Source,Target,Weight
election2016,informednerd,1
election2016,mediscare,1
election2016,jobmarket,1
election2016,educationvoter,1
election2016,whatwentwrong,1
election2016,hillaryhatesamericans,1
election2016,curiouscat,1
election2016,slightlysarah,1
election2016,apocalypseno,1
election2016,huffpostpol,1
election2016,myprediction2016,1
election2016,ncaa,1
election2016,onetrackmind,1
election2016,shadowink,1
election2016,facebookfriends,1
election2016,projectbasedlearning,1
election2016,apbspeaker,1
election2016,raistoria,1
election2016,areyoukiddingme,1
election2016,temperamentgtgtlisten,1
election2016,voteflorida,1
election2016,mashup,1
election2016,dontheloser,1
election2016,doyouknowwhoiam,1
election2016,americanwomen,1
election2016,sisep,1
election2016,sociopaths,1
election2016,melaniathynameisirony,1
election2016,publichealth,1
election2016,fcny16,1
election2016,murdoch,1
election2016,hesaidshesaid,1
election2016,praythinkvote,1
election2016,campaigning,1
election2016,votesuppression,1
election2016,mediapuppets,1
election2016,voterintimidition,1
election2016,powerbi,1
election2016,electionlaw,1
election2016,ifhesurvives,1
election2016,actorsfortrump,1
election2016,floridakeys,1
election2016,pedophillary,1
election2016,illustrator,1
election2016,madmen,1
election2016,teachingneverstops,1
election2016,letsdothis,1
election2016,mogla,1
election2016,dummy,1
election2016,billmoyers,1
election2016,votevotevote,1
election2016,clf,1
election2016,order,1
election2016,thankgoodnessirecycle,1
election2016,wltaskforce,1
election2016,nced,1
election2016,gore,1
election2016,voterf,1
election2016,reform,1
election2016,antlershotel,1
election2016,startfresh2016,1
election2016,fallow,1
election2016,collins2024,1
election2016,ncds,1
election2016,trumpfbi,1
election2016,cme,1
election2016,worthlistening,1
election2016,silverlining,1
election2016,catholicchurch,1
election2016,coach,1
election2016,womensupportwomen,1
election2016,joesgarage,1
election2016,indecision,1
election2016,idecide2016,1
election2016,pokemonsunmoon,1
election2016,mensch,1
election2016,alumn,1
election2016,mypillow,1
election2016,showyourtaxes,1
election2016,bigbangtheory,1
election2016,corgi,1
election2016,ohohio,1
election2016,girladvoca,1
election2016,strongwomen,1
election2016,westcoastrevolution,1
election2016,winterpasthomeplace,1
election2016,have,1
election2016,kamalaharris,1
election2016,strategysession,1
election2016,whateverthatmeans,1
election2016,valleygirl,1
election2016,bmovie,1
election2016,lawtwitter,1
election2016,stopviolence,1
election2016,reclaim,1
election2016,rapisttru,1
election2016,getfit,1
election2016,trainspotting,1
election2016,coe,1
election2016,ncga,1
election2016,iceicebaby,1
election2016,dropinandvote,1
election2016,areweinsane,1
election2016,cop,1
election2016,pantyhose,1
election2016,getrealvotejohnsonweld,1
election2016,puertorriqueÃ±os,1
election2016,njpolitics,1
election2016,oremosporeeuu,1
election2016,latinoswit,1
election2016,democraticaffiliated,1
election2016,pennywiseforpresident,1
election2016,patriot,1
election2016,bluedog,1
election2016,rheum,1
election2016,editingfail,1
election2016,toomany,1
election2016,mdgov,1
election2016,carbontax,1
election2016,riskmanagement,1
election2016,dijifact,1
election2016,times,1
election2016,vote2save,1
election2016,nophux,1
election2016,whereismaria,1
election2016,unfittobepresident,1
election2016,wheresthecoverage,1
election2016,chapmanvotes,1
election2016,amazonprime,1
election2016,bizarroamerica,1
election2016,boricuas,1
election2016,citizenactivism,1
election2016,90minutosfox,1
election2016,phinsays,1
election2016,caught,1
election2016,uscca,1
election2016,japan,1
election2016,toonboom,1
election2016,gothistory,1
election2016,blueforbernie,1
election2016,pitt,1
election2016,whitepeople,1
election2016,tricities,1
election2016,beautiful,1
election2016,goodmorningbritain,1
election2016,donabrazile,1
election2016,kristof,1
election2016,accuser,1
election2016,votenoonone,1
election2016,savehuma,1
election2016,opposite,1
election2016,pollsdontcount,1
election2016,ekonomer,1
election2016,242,1
election2016,243,1
election2016,tvr,1
election2016,americanjoke,1
election2016,presdidentobama,1
election2016,ctot,1
election2016,spiritjunkie,1
election2016,swahili,1
election2016,biotech,1
election2016,electionmailer,1
election2016,butingstrang2016,1
election2016,writeinbernardsanders,1
election2016,constitutional,1
election2016,ineedahug,1
election2016,bb18,1
election2016,votedamage,1
election2016,everyoneisinsane,1
election2016,latte,1
election2016,tws,1
election2016,berner,1
election2016,attack,1
election2016,ycot,1
election2016,worried,1
election2016,journalismisdead,1
election2016,rickroll,1
election2016,dillarycrump,1
election2016,accused,1
election2016,stickerbomb,1
election2016,theharbourchurch,1
election2016,cyberaware,1
election2016,businessintelligencehttpstco,1
election2016,election2016outside,1
election2016,dÃ¯ck,1
election2016,arpaio,1
election2016,kanyewest,1
election2016,270,1
election2016,tntweeers,1
election2016,nomore,1
election2016,puppetnews,1
election2016,voteilm,1
election2016,hugarepublican,1
election2016,capitalcy,1
election2016,budget,1
election2016,planonit,1
election2016,imwithputin,1
election2016,prayerrequest,1
election2016,savannah,1
election2016,cya,1
election2016,knowyourhistory,1
election2016,millennialsformarco,1
election2016,pennywise2016,1
election2016,economicanxiety,1
election2016,righttowork,1
election2016,unfitforoffice,1
election2016,jokesforvotes,1
election2016,presidentialpoll,1
election2016,7eleven,1
election2016,pharisees,1
election2016,disaster,1
election2016,defendedge,1
election2016,stark,1
election2016,averyssoda,1
election2016,ssdd,1
election2016,nctc,1
election2016,gentleness,1
election2016,naturallyshedope,1
election2016,tees,1
election2016,stylist,1
election2016,financialplan,1
election2016,marvel,1
election2016,votingsucked,1
election2016,gavotes,1
election2016,nbcout,1
election2016,electiondepression,1
election2016,gotmelike,1
election2016,islamization,1
election2016,elezioniusa,1
election2016,debatprimaire,1
election2016,trumplosingbigly,1
election2016,cupgate,1
election2016,swordht,1
election2016,unfittorunforpotus,1
election2016,linkbuilding,1
election2016,repealthe19thamendment,1
election2016,politricksandbullshit,1
election2016,daylightstandardtime,1
election2016,stockpiling,1
election2016,measures,1
election2016,istandwithpp,1
election2016,conservativevalues,1
election2016,shallowhal,1
election2016,corporateamerica,1
election2016,destroy,1
election2016,myopinion,1
election2016,stopnwo,1
election2016,mlbplayoffs,1
election2016,respectfully,1
election2016,scaryshit,1
election2016,birddogging,1
election2016,webgis,1
election2016,unacceptableandinsane,1
election2016,hsfb,1
election2016,uscitizen,1
election2016,davidattenboroughs,1
election2016,graffitiart,1
election2016,spatula,1
election2016,felonydisenfranchisement,1
election2016,votedc,1
election2016,artbydillonbrady,1
election2016,clintoncartel,1
election2016,cardigan,1
election2016,iew2016,1
election2016,measure2,1
election2016,saysalot,1
election2016,9thcircuit,1
election2016,authorfreyahuffman,1
election2016,actionnotwords,1
election2016,breakthatceiling,1
election2016,thepenultimate,1
election2016,directvnow,1
election2016,unitedwestand,1
election2016,clintony,1
election2016,voteorshutup,1
election2016,putininwork,1
election2016,crookedhilllary,1
election2016,gulen,1
election2016,pollsters,1
election2016,alpagueurbe,1
election2016,brainwasheddems,1
election2016,funhouse,1
election2016,intellectualfroglegs,1
election2016,dontbestupid,1
election2016,rumcake,1
election2016,ucf,1
election2016,goodnight,1
election2016,fatorangesexistclown,1
election2016,uhoh,1
election2016,day,1
election2016,confessionsofanintrovert,1
election2016,berniecrats,1
election2016,ncpols,1
election2016,plottwist,1
election2016,notilter,1
election2016,monica,1
election2016,artwork,1
election2016,trifecta,1
election2016,vastrightwingconspiracy,1
election2016,dialecticofenlightenment,1
election2016,prouddemocrat,1
election2016,canadians,1
election2016,realpredtictions,1
election2016,corruptionvsbully,1
election2016,logistics,1
election2016,donttrustvotingmachines,1
election2016,kenone,1
election2016,whatshappening,1
election2016,wethepeolple,1
election2016,uspostalservice,1
election2016,newlywed,1
election2016,humaabedi,1
election2016,therapy,1
election2016,lucifer,1
election2016,nationofmakers,1
election2016,tongs,1
election2016,freedomofspeechdoesntmeanyouhavesomethingtosay,1
election2016,tradingvotes,1
election2016,corru,1
election2016,grillingforamerica,1
election2016,timehop,1
election2016,ufc,1
election2016,moviereviews,1
election2016,bootyfordays,1
election2016,trumpery,1
election2016,takearisk,1
election2016,unresolvedissues4trumptrashtalk,1
election2016,ufo,1
election2016,presidenthillaryclinton,1
election2016,caligulette,1
election2016,imnotvoting,1
election2016,trumpdayone,1
election2016,presidenti,1
election2016,beautifulday,1
election2016,globalhealth,1
election2016,consumerism,1
election2016,sickofit,1
election2016,iqtest,1
election2016,gmbelection,1
election2016,impact,1
election2016,ipaded,1
election2016,partisanship,1
election2016,everythingtolose,1
election2016,palmsprings,1
election2016,notakebacks,1
election2016,electionprediction,1
election2016,georgetakei,1
election2016,banksters,1
election2016,chilcot,1
election2016,dgd,1
election2016,trumpsupportersbelike,1
election2016,treatment,1
election2016,pantsuits,1
election2016,theoforpresident,1
election2016,momming,1
election2016,notmyfault,1
election2016,kuwaittv,1
election2016,voiceofreason,1
election2016,sseshonorsveterans,1
election2016,justincase,1
election2016,journal,1
election2016,composition,1
election2016,unconditionallove,1
election2016,earlyballot,1
election2016,imwithcarrie,1
election2016,mishimaga,1
election2016,chachi,1
election2016,sheeps,1
election2016,statedepartment,1
election2016,revolution2016,1
election2016,mymindmyideas,1
election2016,nohate,1
election2016,right,1
election2016,shoes,1
election2016,dhs,1
election2016,gooutandvote,1
election2016,votamos,1
election2016,paybills,1
election2016,nativeamerican,1
election2016,reasonrevolution,1
election2016,hebenisback,1
election2016,criminalities,1
election2016,maximus,1
election2016,robocalls,1
election2016,dig,1
election2016,dirtydeeds,1
election2016,bulgaria,1
election2016,payattention,1
election2016,aherowillrise,1
election2016,kennedynation,1
election2016,later,1
election2016,doctorwho,1
election2016,arresttrump,1
election2016,fmmo,1
election2016,thedayafter,1
election2016,businessman,1
election2016,kansasdems,1
election2016,hancock,1
election2016,finally,1
election2016,screamtowardsthesky,1
election2016,presidnetial,1
election2016,wheatlandca,1
election2016,beirut,1
election2016,gullibleamerica,1
election2016,acceptance,1
election2016,electioneffect,1
election2016,finan,1
election2016,onepulse,1
election2016,expiration,1
election2016,thecrandidate,1
election2016,trumpsisms,1
election2016,iloveamerica,1
election2016,vigilante,1
election2016,virtual,1
election2016,yuge,1
election2016,brea,1
election2016,alphamale,1
election2016,lesserevil,1
election2016,trumpnado,1
election2016,elecitonfraud,1
election2016,iknowyoudontcare,1
election2016,states,1
election2016,hsus,1
election2016,thomas,1
election2016,rollcall,1
election2016,whoknew,1
election2016,lnnewsdesk,1
election2016,lyingdemocrats,1
election2016,neverhill,1
election2016,netde,1
election2016,relax,1
election2016,teamschaefer,1
election2016,unh,1
election2016,genderbias,1
election2016,baby,1
election2016,gpeconews,1
election2016,elitedeviance,1
election2016,sanjose,1
election2016,spokenword,1
election2016,pblchat,1
election2016,onsale,1
election2016,thursdaynight,1
election2016,ourdemocracy,1
election2016,trumpunqualified,1
election2016,6daystogo,1
election2016,longlisten,1
election2016,cjjokes,1
election2016,text,1
election2016,swingstatelife,1
election2016,johnadams,1
election2016,flyover,1
election2016,dns,1
election2016,brainybill,1
election2016,texa,1
election2016,upp,1
election2016,dod,1
election2016,curse,1
election2016,votewithme,1
election2016,sgnews,1
election2016,tuesdaytruth,1
election2016,clintonfoundationindictment,1
election2016,dol,1
election2016,awellmadewoman,1
election2016,voteemallout,1
election2016,theshowstopper,1
election2016,portugal,1
election2016,malikobama,1
election2016,traveltuesday,1
election2016,yesplease,1
election2016,ghanawin,1
election2016,enron,1
election2016,aquafina,1
election2016,goindians,1
election2016,snopes,1
election2016,palin,1
election2016,preppers,1
election2016,michigander,1
election2016,thenext,1
election2016,crazyelection,1
election2016,frostybites,1
election2016,lawsuits,1
election2016,crookedobama,1
election2016,richmondyp,1
election2016,blazers,1
election2016,incest,1
election2016,hilldog,1
election2016,fooddeserts,1
election2016,goptrumprally,1
election2016,californiapropositions,1
election2016,trumpmanaged,1
election2016,californiaforbernie,1
election2016,selfadvocate,1
election2016,logo,1
election2016,stahp,1
election2016,dru,1
election2016,motherearth,1
election2016,clifton2016,1
election2016,dawudx2020,1
election2016,tcsnycmarathon,1
election2016,nypdblue,1
election2016,month2month,1
election2016,patmccror,1
election2016,turnkansasblue,1
election2016,twat,1
election2016,du1,1
election2016,paradigm,1
election2016,henrycounty,1
election2016,staystrong,1
election2016,primaryelection,1
election2016,votebitches,1
election2016,wvpol,1
election2016,4reals,1
election2016,paradox,1
election2016,endofth,1
election2016,imondeadline,1
election2016,whatarewe,1
election2016,ebola,1
election2016,uva,1
election2016,dtv,1
election2016,totalmorons,1
election2016,blacklivesmattergo,1
election2016,bigbird2016,1
election2016,cspanfan,1
election2016,dub,1
election2016,womenwhoworktrumpelection2016magahillaryclintondonaldtrumpdebate,1
election2016,stressreduction,1
election2016,vaccineswork,1
election2016,betterthantrump,1
election2016,fairmedia,1
election2016,viewpoints,1
election2016,bowie,1
election2016,duo,1
election2016,sevik,1
election2016,hotdog,1
election2016,veteransday,1
election2016,6,1
election2016,shaunking,1
election2016,protestvote,1
election2016,uwo,1
election2016,garfield,1
election2016,uws,1
election2016,observer,1
election2016,bank,1
election2016,dougschoen,1
election2016,elkinspark,1
election2016,whatif,1
election2016,eleccionseua,1
election2016,doughagmann,1
election2016,voteblue2,1
election2016,yougogirl,1
election2016,13,1
election2016,14,1
election2016,16,1
election2016,lmworkersunited,1
election2016,18,1
election2016,pregnancyprobs,1
election2016,swampisdraining,1
election2016,us2106,1
election2016,independants,1
election2016,baghdadi,1
election2016,ifttt,1
election2016,dws,1
election2016,worlds,1
election2016,funnymommy,1
election2016,1st,1
election2016,toppletrump,1
election2016,bullyingpreventionmonth,1
election2016,liveupdates,1
election2016,tellthetruth,1
election2016,32,1
election2016,hillaryforprison2k16,1
election2016,cusp,1
election2016,35,1
election2016,dxy,1
election2016,thewestwing,1
election2016,39,1
election2016,bans,1
election2016,happyclassrooms,1
election2016,bothcandidatessuck,1
election2016,fuckthemboth,1
election2016,toobad,1
election2016,mylife,1
election2016,demsinphl,1
election2016,americancanyon,1
election2016,41,1
election2016,stopclinton,1
election2016,theperkynerd,1
election2016,barb,1
election2016,preppingforelectionday,1
election2016,ltownvotes,1
election2016,doubledealindonald,1
election2016,uninsured,1
election2016,pay4play,1
election2016,3c,1
election2016,corruptiongtdick,1
election2016,reformas,1
election2016,extrainnings,1
election2016,historymatters,1
election2016,howmuchdoesthiscost,1
election2016,agoodday,1
election2016,thomrobb,1
election2016,wonk,1
election2016,biggestfarceinamericanhistory,1
election2016,freedumbcaucus,1
election2016,hillarypriviledge,1
election2016,rednwhiteorblue,1
election2016,murderer,1
election2016,hefty,1
election2016,songoftheyear,1
election2016,4a,1
election2016,jobsearch,1
election2016,korea,1
election2016,thyroid,1
election2016,averysage,1
election2016,politicsunusual,1
election2016,thetrumpeffect,1
election2016,boycottkellyfile,1
election2016,election2016wow,1
election2016,youhavenoplans,1
election2016,randymarshforpresident,1
election2016,noonegetsmyvote,1
election2016,notfunny,1
election2016,govotetx,1
election2016,masa,1
election2016,movebitch,1
election2016,keepsakejournalism,1
election2016,happyvalley,1
election2016,expat,1
election2016,twit,1
election2016,getready,1
election2016,columbiau,1
election2016,positivethinking,1
election2016,readtoyourkids,1
election2016,mask,1
election2016,onnotice,1
election2016,nevermorenevermorehillary,1
election2016,onlinevideo,1
election2016,arizonans,1
election2016,mars,1
election2016,politician,1
election2016,progun,1
election2016,bart,1
election2016,childabuse,1
election2016,riggedprimary,1
election2016,torchoffaith,1
election2016,yields,1
election2016,momsrule,1
election2016,makeamericagreatbritainagain,1
election2016,stem,1
election2016,exercisethefranchise,1
election2016,killingme,1
election2016,trend,1
election2016,avltheatre,1
election2016,babyjesus,1
election2016,quincy,1
election2016,lotj,1
election2016,pollyandcrackers,1
election2016,specialprosecutor,1
election2016,workforce,1
election2016,trumpcrew,1
election2016,worl,1
election2016,bullcity,1
election2016,8a,1
election2016,northcarolina1,1
election2016,sonshine,1
election2016,vaw,1
election2016,right2assemble,1
election2016,fuckpresidents,1
election2016,nationalsecurityrisk,1
election2016,tragedies,1
election2016,themalibucolony,1
election2016,providence,1
election2016,vlog,1
election2016,math,1
election2016,uscupstatevotes,1
election2016,word,1
election2016,theory,1
election2016,insideboston,1
election2016,votetarheelblue,1
election2016,lessthansmart,1
election2016,voteordielaughing,1
election2016,notcareless,1
election2016,americasmerkel,1
election2016,foundation,1
election2016,mwremastered,1
election2016,lout,1
election2016,altctrldelete,1
election2016,mortgage,1
election2016,secreg,1
election2016,scif,1
election2016,congregation,1
election2016,ekwansodwoodwoo,1
election2016,1to1,1
election2016,pressearbeit,1
election2016,pugchat,1
election2016,bullish,1
election2016,bleedingfromwherever,1
election2016,godfather,1
election2016,whiteness,1
election2016,slowingdown,1
election2016,campaigncomedy,1
election2016,willitbetrump,1
election2016,flashback,1
election2016,girlsinpolitics,1
election2016,cocktailparty,1
election2016,yolobama,1
election2016,scpol,1
election2016,debtorsprisons,1
election2016,theseriesfinale,1
election2016,newgeorigaproject,1
election2016,proteinshake,1
election2016,freedoms,1
election2016,basketball,1
election2016,vegasbarber,1
election2016,vec,1
election2016,pollwork,1
election2016,nevertrumpism,1
election2016,dealbreaker,1
election2016,baye,1
election2016,trumpisamisogynisttroll,1
election2016,thinkoutsidethebox,1
election2016,edm,1
election2016,petethecat,1
election2016,welcometoamerica,1
election2016,108yearsinthemaking,1
election2016,upstateamerica,1
election2016,oklahomajoe,1
election2016,memberofthepartyparty,1
election2016,childtrafficking,1
election2016,voteforhillaryilikemyracismquiet2016,1
election2016,tickets,1
election2016,arrestmeforposting,1
election2016,fairuzabalkin,1
election2016,immigrationlawyer,1
election2016,winter,1
election2016,thepeopleunited,1
election2016,thoughtleadership,1
election2016,smmfh,1
election2016,lmfao,1
election2016,earlyvotingrocks,1
election2016,brilliantidiots,1
election2016,lockthemallup,1
election2016,votegary,1
election2016,battlefield1,1
election2016,muslimwomen,1
election2016,nazaritechallenge,1
election2016,trumpisanidiot,1
election2016,politicalpawns,1
election2016,fantasticbeasts,1
election2016,gandalf,1
election2016,woxx,1
election2016,fast117,1
election2016,policiesmatter,1
election2016,duchessofcambridge,1
election2016,freebies,1
election2016,stillbernie,1
election2016,nohatchetjobs,1
election2016,trumpeteer,1
election2016,intersting,1
election2016,westindies,1
election2016,communist,1
election2016,smartphone,1
election2016,cosprings,1
election2016,stageanintervention,1
election2016,geraldford,1
election2016,ego,1
election2016,peeing,1
election2016,bosswomenvote,1
election2016,representus,1
election2016,mayaangelou,1
election2016,vix,1
election2016,votedifferent,1
election2016,walkingdeadseasonpremiere,1
election2016,patmccro,1
election2016,biased,1
election2016,donaldt,1
election2016,leftsharkforpresident,1
election2016,globalnews,1
election2016,hillaryforpris,1
election2016,nationalembarrassment,1
election2016,posttrumpbooktitles,1
election2016,plasticbags,1
election2016,bothteamscursed,1
election2016,kelonews,1
election2016,miamilakes,1
election2016,waketheheckup,1
election2016,jesuswept,1
election2016,stoptrumppolicies,1
election2016,makehalloweengreatagain,1
election2016,nopainnogain,1
election2016,funnyvideo,1
election2016,catastrophic,1
election2016,greenvillenc,1
election2016,reginageorgeforpresident,1
election2016,wikipedia,1
election2016,alabamas,1
election2016,brands,1
election2016,leaveth,1
election2016,trumpchildrapeallegations,1
election2016,fuckyoflagbitch,1
election2016,getoutandvote2016,1
election2016,youdoyou,1
election2016,takeafriend,1
election2016,ridiculous,1
election2016,perceptions,1
election2016,manbuns,1
election2016,communism,1
election2016,dopaminedreamz,1
election2016,obamalegacyfail,1
election2016,evidence,1
election2016,official,1
election2016,itsasign,1
election2016,goingred,1
election2016,leave,1
election2016,boise,1
election2016,clintonforprison,1
election2016,96years,1
election2016,kindle,1
election2016,anelectionlikenoother,1
election2016,liveunited,1
election2016,slitheringsnake,1
election2016,ell,1
election2016,bikelife,1
election2016,hcsm,1
election2016,noonprop64,1
election2016,fbitrumpland,1
election2016,housedivided,1
election2016,voteorgetspanked,1
election2016,users,1
election2016,ronaldmcreagan,1
election2016,earlypraying,1
election2016,wikileaksclintonemails,1
election2016,loose,1
election2016,hillaryforprez,1
election2016,drmomma,1
election2016,whocares,1
election2016,aperfectcircle,1
election2016,hillarythugs,1
election2016,hillarclinton,1
election2016,generalelections,1
election2016,pbselectioncentrals,1
election2016,electapp,1
election2016,wakevotes,1
election2016,cousinkisser,1
election2016,vets4gary,1
election2016,end,1
election2016,liberalma,1
election2016,rickastley,1
election2016,scholastic,1
election2016,restoresanity,1
election2016,final5days,1
election2016,memphis,1
election2016,redsoxnation,1
election2016,pcusa,1
election2016,yemencrisis,1
election2016,crookedhiilary,1
election2016,flimflamflummox,1
election2016,nakedtrump,1
election2016,10tv,1
election2016,voteearlyhttpstcosdzfknruvk,1
election2016,listen2bernie,1
election2016,joker,1
election2016,shadowgov,1
election2016,whsvelections,1
election2016,Nov-16,1
election2016,whizzobutter,1
election2016,ladypartsjustice,1
election2016,bestofcarolina,1
election2016,anagrams,1
election2016,turnt,1
election2016,innercities,1
election2016,randpaul2020,1
election2016,coupleselfie,1
election2016,grabthembytheballot,1
election2016,trumpisda,1
election2016,trumpstiestofbi,1
election2016,epl,1
election2016,workstress,1
election2016,ept,1
election2016,employmentlaw,1
election2016,vote4susana,1
election2016,holyhand,1
election2016,humayunkhan,1
election2016,theydontgetpa,1
election2016,gottapickone,1
election2016,iphone7,1
election2016,thefixisin,1
election2016,icantbelievethisisaheadline,1
election2016,electoralvotes,1
election2016,tradetruth2016,1
election2016,idontbite,1
election2016,boardofelections,1
election2016,amish,1
election2016,tminus5days,1
election2016,wÃ_hltschmerz,1
election2016,prayedup,1
election2016,firstmom,1
election2016,television,1
election2016,ididntgetasticker,1
election2016,peopleofearth,1
election2016,pathologicalliar,1
election2016,embarassing,1
election2016,vote2a,1
election2016,fuckpolicalshit,1
election2016,mixtapeontheway,1
election2016,datcampaignlifetho,1
election2016,yourfirsttime,1
election2016,surveyresearch,1
election2016,hilzforprez,1
election2016,whatwouldjesusay,1
election2016,metals,1
election2016,itswhogaarden,1
election2016,imwithcheckingmyself,1
election2016,straya,1
election2016,trial,1
election2016,votesparrow,1
election2016,skinampbones,1
election2016,thedeplorables,1
election2016,victorian,1
election2016,sickday,1
election2016,copland,1
election2016,coreylewandowski,1
election2016,pinocchios,1
election2016,evansvil,1
election2016,voltaire,1
election2016,amctheatres,1
election2016,wiseupamerica,1
election2016,imakeamericagreat,1
election2016,saudimoney,1
election2016,getitoverwith,1
election2016,illhill,1
election2016,secular,1
election2016,jamestaylors,1
election2016,modtown,1
election2016,gravis,1
election2016,danneywilliams,1
election2016,outnumbered,1
election2016,alaskalife,1
election2016,teambjelections2016,1
election2016,pitifulpotusoptions,1
election2016,unexpectedly,1
election2016,6thgrade,1
election2016,registeredvoter,1
election2016,floydharwell,1
election2016,financial,1
election2016,blackexperience,1
election2016,raceforthewhitehouse,1
election2016,running,1
election2016,24hrnewscycle,1
election2016,desmoinesshooting,1
election2016,yeson3,1
election2016,unresolvedissues2trumprussianconnection,1
election2016,bluejaysvote,1
election2016,ohios,1
election2016,kimnamjoonforpresident,1
election2016,hodgesu,1
election2016,dirtydems,1
election2016,prosperityindex,1
election2016,shesnottrump,1
election2016,brava,1
election2016,cubanoamericanos,1
election2016,worldpolitics,1
election2016,beveryafraid,1
election2016,politicalscience,1
election2016,ivoteforfrenchtoast2016,1
election2016,disneysprings,1
election2016,2016electioninamovie,1
election2016,queens,1
election2016,neologism,1
election2016,hatchac,1
election2016,andrunion,1
election2016,indiegame,1
election2016,activenetworkdefens,1
election2016,electiondayiscoming,1
election2016,espaÃ±a,1
election2016,trumpstaxscams,1
election2016,companies,1
election2016,dictatorialcontrol,1
election2016,myelectoralmaps,1
election2016,relationshpgoals,1
election2016,yesonh,1
election2016,elliethetalkingtree,1
election2016,indiedev,1
election2016,worldstar,1
election2016,trumporcli,1
election2016,reesforcongress,1
election2016,whywater,1
election2016,lpmd,1
election2016,scsenate,1
election2016,mixer,1
election2016,indefinitedetention,1
election2016,springfield,1
election2016,expressyourself,1
election2016,electionsecurity,1
election2016,12forco,1
election2016,climatechang,1
election2016,tqejr,1
election2016,brideoffrankenstein,1
election2016,centrec,1
election2016,lildicky,1
election2016,sdg16,1
election2016,insane,1
election2016,fbireopen,1
election2016,unclephil,1
election2016,apps,1
election2016,politians,1
election2016,cardealership,1
election2016,triumph,1
election2016,whitehouses,1
election2016,wa07,1
election2016,liberation,1
election2016,superdonny,1
election2016,shareforshare,1
election2016,demdirtytricks,1
election2016,barep,1
election2016,electionpredictions,1
election2016,edresearcher,1
election2016,classic,1
election2016,gw270,1
election2016,yavotÃ©,1
election2016,voterintimidati,1
election2016,hugo,1
election2016,election2016gthttpstcozbaont9nf5,1
election2016,democracyforsale,1
election2016,politicalchickenproblems,1
election2016,administration,1
election2016,sterling,1
election2016,developing,1
election2016,georgeorwell,1
election2016,us2016,1
election2016,masterpiecepbs,1
election2016,rudestmanontv,1
election2016,huge,1
election2016,mediafail,1
election2016,birdie,1
election2016,kellyfire,1
election2016,inhaleexhalestepawayfromcomputer,1
election2016,nieuwsuur,1
election2016,factsonly,1
election2016,noneofthesecandidates,1
election2016,innercircle,1
election2016,sharing,1
election2016,drunktrumpyour,1
election2016,livebytheballot,1
election2016,politicswithporter,1
election2016,basketofdeplorables,1
election2016,museum,1
election2016,dontt,1
election2016,iamwith,1
election2016,younggetsitdone,1
election2016,patriotism,1
election2016,clothing,1
election2016,fashionblogger,1
election2016,ourvotematter,1
election2016,gettothepolls,1
election2016,snowboard,1
election2016,next,1
election2016,unitednations,1
election2016,ritasrevolution,1
election2016,bekindtoallpeople,1
election2016,gaysagainstguns,1
election2016,wealthinequality,1
election2016,illini,1
election2016,howisthishappening2016,1
election2016,paulbegala,1
election2016,thisisnotamerica,1
election2016,prescriptiondrugcosts,1
election2016,startathome,1
election2016,hummus,1
election2016,deeznuts2016,1
election2016,localelectionsmatter,1
election2016,protectyourempire,1
election2016,factor,1
election2016,cvhss,1
election2016,election2016it,1
election2016,greenjobs,1
election2016,twowords,1
election2016,genderequity,1
election2016,mailedballot,1
election2016,teddythedog,1
election2016,nuffsaid,1
election2016,futures,1
election2016,punxsutawneyphil,1
election2016,orangebeast,1
election2016,politicalceramics,1
election2016,teamclinton,1
election2016,summerlin,1
election2016,clintolcartel,1
election2016,votebluepa,1
election2016,african,1
election2016,unamericantrump,1
election2016,newh,1
election2016,gree,1
election2016,2policeofficersambushed,1
election2016,pedophilehillary,1
election2016,onlyneed270,1
election2016,wbl,1
election2016,play,1
election2016,readytomoveon,1
election2016,imwithbayes,1
election2016,denyhillary,1
election2016,yeswecode,1
election2016,headsup,1
election2016,serenitynow,1
election2016,crookedkingdom,1
election2016,polcan,1
election2016,lesseroftwoevils,1
election2016,priorities,1
election2016,trumpton,1
election2016,butv10,1
election2016,otcgold,1
election2016,fat,1
election2016,kander,1
election2016,wtfamerica,1
election2016,nevertru,1
election2016,abandonship,1
election2016,themedparty,1
election2016,howto,1
election2016,votetrumpusa,1
election2016,fbn,1
election2016,catholicedchat,1
election2016,comfortable,1
election2016,dumptrumptuesday,1
election2016,necktie,1
election2016,denial,1
election2016,tirednewsie,1
election2016,leaks,1
election2016,nowandthen,1
election2016,morontrump,1
election2016,gifitup,1
election2016,tragic,1
election2016,imwithhillz,1
election2016,neverletthemforgetit,1
election2016,putinpawn,1
election2016,hainesport,1
election2016,rabbithole,1
election2016,kremlin,1
election2016,trumpscandals,1
election2016,webagency,1
election2016,hillarycheated,1
election2016,election2016no,1
election2016,scriptchat,1
election2016,moorestown,1
election2016,fuckthiselection,1
election2016,cotus,1
election2016,lsuvsbama,1
election2016,onlyinmn,1
election2016,tuftselectionnight,1
election2016,noinnertube,1
election2016,ppsellsbabyparts,1
election2016,kidvote,1
election2016,crookedhi,1
election2016,spslib,1
election2016,nebertrump,1
election2016,snacks,1
election2016,election2016so,1
election2016,dmcrime,1
election2016,trumptalk,1
election2016,suffragette,1
election2016,keenalipsitz,1
election2016,plea,1
election2016,vasconcelos,1
election2016,fangirl,1
election2016,realityshow,1
